Fractional time	Rough Address	'Time’ in memory		LTC Time
0.427378964941569	15CCF6DD	1268.704521	1268.743563	00:04:16:04
0.427378964941569	15CD22DA	1268.743583	1268.782625	00:04:16:05
0.427378964941569	15CD4ED7	1268.782646	1268.821688	00:04:16:06
0.427378964941569	15CD7AD4	1268.821708	1268.86075	00:04:16:07
0.427378964941569	15CDA6D2	1268.860771	1268.899813	00:04:16:08
0.427378964941569	15CDD2CF	1268.899833	1268.938917	00:04:16:09
0.427378964941569	15CDFED9	1268.938938	1268.977979	00:04:16:10
0.427378964941569	15CE2AD6	1268.978	1269.017042	00:04:16:11
0.427378964941569	15CE56D3	1269.017063	1269.056104	00:04:16:12
0.427378964941569	15CE82D0	1269.056125	1269.095167	00:04:16:13
0.427378964941569	15CEAECE	1269.095188	1269.134229	00:04:16:14
0.427378964941569	15CEDACB	1269.13425	1269.173292	00:04:16:15
0.427378964941569	15CF06C8	1269.173313	1269.212354	00:04:16:16
0.427378964941569	15CF32C6	1269.212375	1269.251417	00:04:16:17
0.427378964941569	15CF5EC3	1269.251438	1269.290479	00:04:16:18
0.427378964941569	15CF8AC0	1269.2905	1269.329542	00:04:16:19
0.427378964941569	15CFB6BE	1269.329563	1269.368604	00:04:16:20
0.427378964941569	15CFE2BB	1269.368625	1269.407667	00:04:16:21
0.427378964941569	15D00EB8	1269.407688	1269.446729	00:04:16:22
0.427378964941569	15D03AB5	1269.44675	1269.485792	00:04:16:23
0.427378964941569	15D066B3	1269.485813	1269.524854	00:04:16:24
0.429048414023372	15D092B0	1269.524875	1269.563917	00:04:17:00
0.429048414023372	15D0BEAD	1269.563938	1269.602979	00:04:17:01
0.429048414023372	15D0EAAB	1269.603	1269.642042	00:04:17:02
0.429048414023372	15D116A8	1269.642063	1269.681104	00:04:17:03
0.429048414023372	15D142A5	1269.681125	1269.720167	00:04:17:04
0.429048414023372	15D16EA3	1269.720188	1269.759229	00:04:17:05
0.429048414023372	15D19AA0	1269.75925	1269.798292	00:04:17:06
0.429048414023372	15D1C69D	1269.798313	1269.837333	00:04:17:07
0.429048414023372	15D1F294	1269.837354	1269.876396	00:04:17:08
0.429048414023372	15D21E92	1269.876417	1269.915458	00:04:17:09
0.429048414023372	15D24A8F	1269.915479	1269.954521	00:04:17:10
0.429048414023372	15D2768C	1269.954542	1269.993583	00:04:17:11
0.429048414023372	15D2A28A	1269.993604	1270.032646	00:04:17:12
0.429048414023372	15D2CE87	1270.032667	1270.071708	00:04:17:13
0.429048414023372	15D2FA84	1270.071729	1270.110771	00:04:17:14
0.429048414023372	15D32682	1270.110792	1270.149833	00:04:17:15
0.429048414023372	15D3527F	1270.149854	1270.188896	00:04:17:16
0.429048414023372	15D37E7C	1270.188917	1270.227958	00:04:17:17
0.429048414023372	15D3AA79	1270.227979	1270.267021	00:04:17:18
0.429048414023372	15D3D677	1270.267042	1270.306083	00:04:17:19
0.429048414023372	15D40274	1270.306104	1270.345146	00:04:17:20
0.429048414023372	15D42E72	1270.345167	1270.384208	00:04:17:21
0.429048414023372	15D45A6F	1270.384229	1270.423271	00:04:17:22
0.429048414023372	15D4866C	1270.423292	1270.462333	00:04:17:23
0.429048414023372	15D4B269	1270.462354	1270.501396	00:04:17:24
0.430717863105175	15D4DE67	1270.501417	1270.5405	00:04:18:00
0.430717863105175	15D50A70	1270.540521	1270.579563	00:04:18:01
0.430717863105175	15D5366D	1270.579583	1270.618625	00:04:18:02
0.430717863105175	15D5626B	1270.618646	1270.657688	00:04:18:03
0.430717863105175	15D58E68	1270.657708	1270.69675	00:04:18:04
0.430717863105175	15D5BA65	1270.696771	1270.735813	00:04:18:05
0.430717863105175	15D5E662	1270.735833	1270.774875	00:04:18:06
0.430717863105175	15D61260	1270.774896	1270.813938	00:04:18:07
0.430717863105175	15D63E5D	1270.813958	1270.853	00:04:18:08
0.430717863105175	15D66A5A	1270.853021	1270.892063	00:04:18:09
0.430717863105175	15D69658	1270.892083	1270.931125	00:04:18:10
0.430717863105175	15D6C255	1270.931146	1270.970188	00:04:18:11
0.430717863105175	15D6EE52	1270.970208	1271.00925	00:04:18:12
0.430717863105175	15D71A50	1271.009271	1271.048313	00:04:18:13
0.430717863105175	15D7464D	1271.048333	1271.087375	00:04:18:14
0.430717863105175	15D7724A	1271.087396	1271.126438	00:04:18:15
0.430717863105175	15D79E47	1271.126458	1271.1655	00:04:18:16
0.430717863105175	15D7CA45	1271.165521	1271.204563	00:04:18:17
0.430717863105175	15D7F642	1271.204583	1271.243625	00:04:18:18
0.430717863105175	15D82240	1271.243646	1271.282688	00:04:18:19
0.430717863105175	15D84E3D	1271.282708	1271.32175	00:04:18:20
0.430717863105175	15D87A3A	1271.321771	1271.360813	00:04:18:21
0.430717863105175	15D8A637	1271.360833	1271.399875	00:04:18:22
0.430717863105175	15D8D235	1271.399896	1271.438917	00:04:18:23
0.430717863105175	15D8FE2C	1271.438938	1271.477979	00:04:18:24
0.432387312186978	15D92A29	1271.478	1271.517042	00:04:19:00
0.432387312186978	15D95627	1271.517063	1271.556104	00:04:19:01
0.432387312186978	15D98224	1271.556125	1271.595167	00:04:19:02
0.432387312186978	15D9AE21	1271.595188	1271.634229	00:04:19:03
0.432387312186978	15D9DA1F	1271.63425	1271.673292	00:04:19:04
0.432387312186978	15DA061C	1271.673313	1271.712354	00:04:19:05
0.432387312186978	15DA3219	1271.712375	1271.751417	00:04:19:06
0.432387312186978	15DA5E17	1271.751438	1271.790479	00:04:19:07
0.432387312186978	15DA8A14	1271.7905	1271.829542	00:04:19:08
0.432387312186978	15DAB611	1271.829563	1271.868604	00:04:19:09
0.432387312186978	15DAE20E	1271.868625	1271.907667	00:04:19:10
0.432387312186978	15DB0E0C	1271.907688	1271.946729	00:04:19:11
0.432387312186978	15DB3A09	1271.94675	1271.985792	00:04:19:12
0.432387312186978	15DB6606	1271.985813	1272.024854	00:04:19:13
0.432387312186978	15DB9204	1272.024875	1272.063917	00:04:19:14
0.432387312186978	15DBBE01	1272.063938	1272.102979	00:04:19:15
0.432387312186978	15DBE9FE	1272.103	1272.142083	00:04:19:16
0.432387312186978	15DC1607	1272.142104	1272.181146	00:04:19:17
0.432387312186978	15DC4205	1272.181167	1272.220208	00:04:19:18
0.432387312186978	15DC6E02	1272.220229	1272.259271	00:04:19:19
0.432387312186978	15DC9A00	1272.259292	1272.298333	00:04:19:20
0.432387312186978	15DCC5FD	1272.298354	1272.337396	00:04:19:21
0.432387312186978	15DCF1FA	1272.337417	1272.376458	00:04:19:22
0.432387312186978	15DD1DF7	1272.376479	1272.415521	00:04:19:23
0.432387312186978	15DD49F5	1272.415542	1272.454583	00:04:19:24
0.434056761268781	15DD75F2	1272.454604	1272.493646	00:04:20:00
0.434056761268781	15DDA1EF	1272.493667	1272.532708	00:04:20:01
0.434056761268781	15DDCDED	1272.532729	1272.571771	00:04:20:02
0.434056761268781	15DDF9EA	1272.571792	1272.610833	00:04:20:03
0.434056761268781	15DE25E7	1272.610854	1272.649896	00:04:20:04
0.434056761268781	15DE51E5	1272.649917	1272.688958	00:04:20:05
0.434056761268781	15DE7DE2	1272.688979	1272.728021	00:04:20:06
0.434056761268781	15DEA9DF	1272.728042	1272.767083	00:04:20:07
0.434056761268781	15DED5DC	1272.767104	1272.806146	00:04:20:08
0.434056761268781	15DF01DA	1272.806167	1272.845208	00:04:20:09
0.434056761268781	15DF2DD7	1272.845229	1272.884271	00:04:20:10
0.434056761268781	15DF59D4	1272.884292	1272.923333	00:04:20:11
0.434056761268781	15DF85D2	1272.923354	1272.962396	00:04:20:12
0.434056761268781	15DFB1CF	1272.962417	1273.001438	00:04:20:13
0.434056761268781	15DFDDC6	1273.001458	1273.0405	00:04:20:14
0.434056761268781	15E009C4	1273.040521	1273.079563	00:04:20:15
0.434056761268781	15E035C1	1273.079583	1273.118625	00:04:20:16
0.434056761268781	15E061BE	1273.118646	1273.157688	00:04:20:17
0.434056761268781	15E08DBB	1273.157708	1273.19675	00:04:20:18
0.434056761268781	15E0B9B9	1273.196771	1273.235813	00:04:20:19
0.434056761268781	15E0E5B6	1273.235833	1273.274875	00:04:20:20
0.434056761268781	15E111B3	1273.274896	1273.313938	00:04:20:21
0.434056761268781	15E13DB1	1273.313958	1273.353	00:04:20:22
0.434056761268781	15E169AE	1273.353021	1273.392063	00:04:20:23
0.434056761268781	15E195AB	1273.392083	1273.431125	00:04:20:24
0.435726210350584	15E1C1A9	1273.431146	1273.470188	00:04:21:00
0.435726210350584	15E1EDA6	1273.470208	1273.50925	00:04:21:01
0.435726210350584	15E219A3	1273.509271	1273.548313	00:04:21:02
0.435726210350584	15E245A0	1273.548333	1273.587375	00:04:21:03
0.435726210350584	15E2719E	1273.587396	1273.626438	00:04:21:04
0.435726210350584	15E29D9B	1273.626458	1273.6655	00:04:21:05
0.435726210350584	15E2C998	1273.665521	1273.704563	00:04:21:06
0.435726210350584	15E2F596	1273.704583	1273.743667	00:04:21:07
0.435726210350584	15E3219F	1273.743688	1273.782729	00:04:21:08
0.435726210350584	15E34D9C	1273.78275	1273.821792	00:04:21:09
0.435726210350584	15E3799A	1273.821813	1273.860854	00:04:21:10
0.435726210350584	15E3A597	1273.860875	1273.899917	00:04:21:11
0.435726210350584	15E3D194	1273.899938	1273.938979	00:04:21:12
0.435726210350584	15E3FD92	1273.939	1273.978042	00:04:21:13
0.435726210350584	15E4298F	1273.978063	1274.017104	00:04:21:14
0.435726210350584	15E4558C	1274.017125	1274.056167	00:04:21:15
0.435726210350584	15E4818A	1274.056188	1274.095229	00:04:21:16
0.435726210350584	15E4AD87	1274.09525	1274.134292	00:04:21:17
0.435726210350584	15E4D984	1274.134313	1274.173354	00:04:21:18
0.435726210350584	15E50581	1274.173375	1274.212417	00:04:21:19
0.435726210350584	15E5317F	1274.212438	1274.251479	00:04:21:20
0.435726210350584	15E55D7C	1274.2515	1274.290542	00:04:21:21
0.435726210350584	15E58979	1274.290563	1274.329604	00:04:21:22
0.435726210350584	15E5B577	1274.329625	1274.368667	00:04:21:23
0.435726210350584	15E5E174	1274.368688	1274.407729	00:04:21:24
0.437395659432387	15E60D71	1274.40775	1274.446792	00:04:22:00
0.437395659432387	15E6396F	1274.446813	1274.485854	00:04:22:01
0.437395659432387	15E6656C	1274.485875	1274.524917	00:04:22:02
0.437395659432387	15E69169	1274.524938	1274.563979	00:04:22:03
0.437395659432387	15E6BD66	1274.564	1274.603021	00:04:22:04
0.437395659432387	15E6E95E	1274.603042	1274.642083	00:04:22:05
0.437395659432387	15E7155B	1274.642104	1274.681146	00:04:22:06
0.437395659432387	15E74158	1274.681167	1274.720208	00:04:22:07
0.437395659432387	15E76D56	1274.720229	1274.759271	00:04:22:08
0.437395659432387	15E79953	1274.759292	1274.798333	00:04:22:09
0.437395659432387	15E7C550	1274.798354	1274.837396	00:04:22:10
0.437395659432387	15E7F14E	1274.837417	1274.876458	00:04:22:11
0.437395659432387	15E81D4B	1274.876479	1274.915521	00:04:22:12
0.437395659432387	15E84948	1274.915542	1274.954583	00:04:22:13
0.437395659432387	15E87545	1274.954604	1274.993646	00:04:22:14
0.437395659432387	15E8A143	1274.993667	1275.032708	00:04:22:15
0.437395659432387	15E8CD40	1275.032729	1275.071771	00:04:22:16
0.437395659432387	15E8F93D	1275.071792	1275.110833	00:04:22:17
0.437395659432387	15E9253B	1275.110854	1275.149896	00:04:22:18
0.437395659432387	15E95138	1275.149917	1275.188958	00:04:22:19
0.437395659432387	15E97D35	1275.188979	1275.228021	00:04:22:20
0.437395659432387	15E9A933	1275.228042	1275.267083	00:04:22:21
0.437395659432387	15E9D530	1275.267104	1275.306146	00:04:22:22
0.437395659432387	15EA012D	1275.306167	1275.34525	00:04:22:23
0.437395659432387	15EA2D37	1275.345271	1275.384313	00:04:22:24
0.43906510851419	15EA5934	1275.384333	1275.423375	00:04:23:00
0.43906510851419	15EA8531	1275.423396	1275.462438	00:04:23:01
0.43906510851419	15EAB12E	1275.462458	1275.5015	00:04:23:02
0.43906510851419	15EADD2C	1275.501521	1275.540563	00:04:23:03
0.43906510851419	15EB0929	1275.540583	1275.579625	00:04:23:04
0.43906510851419	15EB3526	1275.579646	1275.618688	00:04:23:05
0.43906510851419	15EB6124	1275.618708	1275.65775	00:04:23:06
0.43906510851419	15EB8D21	1275.657771	1275.696813	00:04:23:07
0.43906510851419	15EBB91E	1275.696833	1275.735875	00:04:23:08
0.43906510851419	15EBE51C	1275.735896	1275.774938	00:04:23:09
0.43906510851419	15EC1119	1275.774958	1275.814	00:04:23:10
0.43906510851419	15EC3D16	1275.814021	1275.853063	00:04:23:11
0.43906510851419	15EC6913	1275.853083	1275.892125	00:04:23:12
0.43906510851419	15EC9511	1275.892146	1275.931188	00:04:23:13
0.43906510851419	15ECC10E	1275.931208	1275.97025	00:04:23:14
0.43906510851419	15ECED0B	1275.970271	1276.009313	00:04:23:15
0.43906510851419	15ED1909	1276.009333	1276.048375	00:04:23:16
0.43906510851419	15ED4506	1276.048396	1276.087438	00:04:23:17
0.43906510851419	15ED7103	1276.087458	1276.1265	00:04:23:18
0.43906510851419	15ED9D01	1276.126521	1276.165563	00:04:23:19
0.43906510851419	15EDC8FE	1276.165583	1276.204604	00:04:23:20
0.43906510851419	15EDF4F5	1276.204625	1276.243667	00:04:23:21
0.43906510851419	15EE20F3	1276.243688	1276.282729	00:04:23:22
0.43906510851419	15EE4CF0	1276.28275	1276.321792	00:04:23:23
0.43906510851419	15EE78ED	1276.321813	1276.360854	00:04:23:24
0.440734557595993	15EEA4EA	1276.360875	1276.399917	00:04:24:00
0.440734557595993	15EED0E8	1276.399938	1276.438979	00:04:24:01
0.440734557595993	15EEFCE5	1276.439	1276.478042	00:04:24:02
0.440734557595993	15EF28E3	1276.478063	1276.517104	00:04:24:03
0.440734557595993	15EF54E0	1276.517125	1276.556167	00:04:24:04
0.440734557595993	15EF80DD	1276.556188	1276.595229	00:04:24:05
0.440734557595993	15EFACDA	1276.59525	1276.634292	00:04:24:06
0.440734557595993	15EFD8D8	1276.634313	1276.673354	00:04:24:07
0.440734557595993	15F004D5	1276.673375	1276.712417	00:04:24:08
0.440734557595993	15F030D2	1276.712438	1276.751479	00:04:24:09
0.440734557595993	15F05CD0	1276.7515	1276.790542	00:04:24:10
0.440734557595993	15F088CD	1276.790563	1276.829604	00:04:24:11
0.440734557595993	15F0B4CA	1276.829625	1276.868667	00:04:24:12
0.440734557595993	15F0E0C8	1276.868688	1276.907729	00:04:24:13
0.440734557595993	15F10CC5	1276.90775	1276.946833	00:04:24:14
0.440734557595993	15F138CE	1276.946854	1276.985896	00:04:24:15
0.440734557595993	15F164CB	1276.985917	1277.024958	00:04:24:16
0.440734557595993	15F190C9	1277.024979	1277.064021	00:04:24:17
0.440734557595993	15F1BCC6	1277.064042	1277.103083	00:04:24:18
0.440734557595993	15F1E8C3	1277.103104	1277.142146	00:04:24:19
0.440734557595993	15F214C1	1277.142167	1277.181208	00:04:24:20
0.440734557595993	15F240BE	1277.181229	1277.220271	00:04:24:21
0.440734557595993	15F26CBB	1277.220292	1277.259333	00:04:24:22
0.440734557595993	15F298B8	1277.259354	1277.298396	00:04:24:23
0.440734557595993	15F2C4B6	1277.298417	1277.337458	00:04:24:24
0.442404006677796	15F2F0B3	1277.337479	1277.376521	00:04:25:00
0.442404006677796	15F31CB0	1277.376542	1277.415583	00:04:25:01
0.442404006677796	15F348AE	1277.415604	1277.454646	00:04:25:02
0.442404006677796	15F374AB	1277.454667	1277.493708	00:04:25:03
0.442404006677796	15F3A0A8	1277.493729	1277.532771	00:04:25:04
0.442404006677796	15F3CCA6	1277.532792	1277.571833	00:04:25:05
0.442404006677796	15F3F8A3	1277.571854	1277.610896	00:04:25:06
0.442404006677796	15F424A0	1277.610917	1277.649958	00:04:25:07
0.442404006677796	15F4509D	1277.649979	1277.689021	00:04:25:08
0.442404006677796	15F47C9B	1277.689042	1277.728083	00:04:25:09
0.442404006677796	15F4A898	1277.728104	1277.767146	00:04:25:10
0.442404006677796	15F4D496	1277.767167	1277.806188	00:04:25:11
0.442404006677796	15F5008D	1277.806208	1277.84525	00:04:25:12
0.442404006677796	15F52C8A	1277.845271	1277.884313	00:04:25:13
0.442404006677796	15F55887	1277.884333	1277.923375	00:04:25:14
0.442404006677796	15F58485	1277.923396	1277.962438	00:04:25:15
0.442404006677796	15F5B082	1277.962458	1278.0015	00:04:25:16
0.442404006677796	15F5DC7F	1278.001521	1278.040563	00:04:25:17
0.442404006677796	15F6087C	1278.040583	1278.079625	00:04:25:18
0.442404006677796	15F6347A	1278.079646	1278.118688	00:04:25:19
0.442404006677796	15F66077	1278.118708	1278.15775	00:04:25:20
0.442404006677796	15F68C75	1278.157771	1278.196813	00:04:25:21
0.442404006677796	15F6B872	1278.196833	1278.235875	00:04:25:22
0.442404006677796	15F6E46F	1278.235896	1278.274938	00:04:25:23
0.442404006677796	15F7106C	1278.274958	1278.314	00:04:25:24
0.444073455759599	15F73C6A	1278.314021	1278.353063	00:04:26:00
0.444073455759599	15F76867	1278.353083	1278.392125	00:04:26:01
0.444073455759599	15F79464	1278.392146	1278.431188	00:04:26:02
0.444073455759599	15F7C062	1278.431208	1278.47025	00:04:26:03
0.444073455759599	15F7EC5F	1278.470271	1278.509313	00:04:26:04
0.444073455759599	15F8185C	1278.509333	1278.548417	00:04:26:05
0.444073455759599	15F84466	1278.548438	1278.587479	00:04:26:06
0.444073455759599	15F87063	1278.5875	1278.626542	00:04:26:07
0.444073455759599	15F89C60	1278.626563	1278.665604	00:04:26:08
0.444073455759599	15F8C85D	1278.665625	1278.704667	00:04:26:09
0.444073455759599	15F8F45B	1278.704688	1278.743729	00:04:26:10
0.444073455759599	15F92058	1278.74375	1278.782792	00:04:26:11
0.444073455759599	15F94C56	1278.782813	1278.821854	00:04:26:12
0.444073455759599	15F97853	1278.821875	1278.860917	00:04:26:13
0.444073455759599	15F9A450	1278.860938	1278.899979	00:04:26:14
0.444073455759599	15F9D04D	1278.9	1278.939042	00:04:26:15
0.444073455759599	15F9FC4B	1278.939063	1278.978104	00:04:26:16
0.444073455759599	15FA2848	1278.978125	1279.017167	00:04:26:17
0.444073455759599	15FA5445	1279.017188	1279.056229	00:04:26:18
0.444073455759599	15FA8043	1279.05625	1279.095292	00:04:26:19
0.444073455759599	15FAAC40	1279.095313	1279.134354	00:04:26:20
0.444073455759599	15FAD83D	1279.134375	1279.173417	00:04:26:21
0.444073455759599	15FB043B	1279.173438	1279.212479	00:04:26:22
0.444073455759599	15FB3038	1279.2125	1279.251542	00:04:26:23
0.444073455759599	15FB5C35	1279.251563	1279.290604	00:04:26:24
0.445742904841402	15FB8832	1279.290625	1279.329667	00:04:27:00
0.445742904841402	15FBB430	1279.329688	1279.368729	00:04:27:01
0.445742904841402	15FBE02D	1279.36875	1279.407771	00:04:27:02
0.445742904841402	15FC0C24	1279.407792	1279.446833	00:04:27:03
0.445742904841402	15FC3822	1279.446854	1279.485896	00:04:27:04
0.445742904841402	15FC641F	1279.485917	1279.524958	00:04:27:05
0.445742904841402	15FC901C	1279.524979	1279.564021	00:04:27:06
0.445742904841402	15FCBC1A	1279.564042	1279.603083	00:04:27:07
0.445742904841402	15FCE817	1279.603104	1279.642146	00:04:27:08
0.445742904841402	15FD1414	1279.642167	1279.681208	00:04:27:09
0.445742904841402	15FD4011	1279.681229	1279.720271	00:04:27:10
0.445742904841402	15FD6C0F	1279.720292	1279.759333	00:04:27:11
0.445742904841402	15FD980C	1279.759354	1279.798396	00:04:27:12
0.445742904841402	15FDC409	1279.798417	1279.837458	00:04:27:13
0.445742904841402	15FDF007	1279.837479	1279.876521	00:04:27:14
0.445742904841402	15FE1C04	1279.876542	1279.915583	00:04:27:15
0.445742904841402	15FE4801	1279.915604	1279.954646	00:04:27:16
0.445742904841402	15FE73FF	1279.954667	1279.993708	00:04:27:17
0.445742904841402	15FE9FFC	1279.993729	1280.032771	00:04:27:18
0.445742904841402	15FECBF9	1280.032792	1280.071833	00:04:27:19
0.445742904841402	15FEF7F6	1280.071854	1280.110896	00:04:27:20
0.445742904841402	15FF23F4	1280.110917	1280.15	00:04:27:21
0.445742904841402	15FF4FFD	1280.150021	1280.189063	00:04:27:22
0.445742904841402	15FF7BFA	1280.189083	1280.228125	00:04:27:23
0.445742904841402	15FFA7F8	1280.228146	1280.267188	00:04:27:24
0.447412353923205	15FFD3F5	1280.267208	1280.30625	00:04:28:00
0.447412353923205	15FFFFF2	1280.306271	1280.345313	00:04:28:01
0.447412353923205	16002BEF	1280.345333	1280.384375	00:04:28:02
0.447412353923205	160057ED	1280.384396	1280.423438	00:04:28:03
0.447412353923205	160083EA	1280.423458	1280.4625	00:04:28:04
0.447412353923205	1600AFE8	1280.462521	1280.501563	00:04:28:05
0.447412353923205	1600DBE5	1280.501583	1280.540625	00:04:28:06
0.447412353923205	160107E2	1280.540646	1280.579688	00:04:28:07
0.447412353923205	160133DF	1280.579708	1280.61875	00:04:28:08
0.447412353923205	16015FDD	1280.618771	1280.657813	00:04:28:09
0.447412353923205	16018BDA	1280.657833	1280.696875	00:04:28:10
0.447412353923205	1601B7D7	1280.696896	1280.735938	00:04:28:11
0.447412353923205	1601E3D5	1280.735958	1280.775	00:04:28:12
0.447412353923205	16020FD2	1280.775021	1280.814063	00:04:28:13
0.447412353923205	16023BCF	1280.814083	1280.853125	00:04:28:14
0.447412353923205	160267CD	1280.853146	1280.892188	00:04:28:15
0.447412353923205	160293CA	1280.892208	1280.93125	00:04:28:16
